item,label
0,NONE
1,COMPACT
2,COMPACT
3,COMPACT
4,DIFFUSE
5,NONE
6,COMPACT
7,COMPACT
8,DIFFUSE
9,COMPACT
10,COMPACT
11,NONE
12,DIFFUSE
13,NONE
14,DIFFUSE
15,COMPACT
16,COMPACT
17,COMPACT
18,COMPACT
19,COMPACT
20,COMPACT
21,NONE
22,COMPACT
23,COMPACT
24,NONE
25,COMPACT
26,DIFFUSE
27,COMPACT
28,DIFFUSE
29,DIFFUSE
30,COMPACT
31,DIFFUSE
32,COMPACT
33,COMPACT
34,COMPACT
35,NONE
36,COMPACT
37,COMPACT
38,COMPACT
39,DIFFUSE
40,COMPACT
41,COMPACT
42,COMPACT
43,COMPACT
44,COMPACT
45,DIFFUSE
46,COMPACT
47,DIFFUSE
48,COMPACT
49,NONE
50,COMPACT
